1
1
r,e,c,o,r,d,i,n,g, ,s,t,a,r,t,s
1
r,e,c,o,r,d,i,n,g, ,s,t,a,r,t,s
96.951,169.5,-15.775
99.326,125.35,-13.081
100.71,128.25,-8.9042
96.945,169.53,-15.774
99.331,125.31,-13.089
100.74,128.22,-8.9024
96.945,169.53,-15.774
99.331,125.31,-13.089
100.74,128.22,-8.9024
96.945,169.53,-15.774
99.331,125.31,-13.089
100.74,128.22,-8.9024
96.945,169.53,-15.774
99.331,125.31,-13.089
100.74,128.22,-8.9024
96.945,169.53,-15.774
99.331,125.31,-13.089
100.74,128.22,-8.9024
96.939,169.57,-15.772
99.337,125.27,-13.097
100.77,128.2,-8.9005
96.939,169.57,-15.772
99.337,125.27,-13.097
100.77,128.2,-8.9005
96.939,169.57,-15.772
99.337,125.27,-13.097
100.77,128.2,-8.9005
96.939,169.57,-15.772
99.337,125.27,-13.097
100.77,128.2,-8.9005
96.939,169.57,-15.772
99.337,125.27,-13.097
100.77,128.2,-8.9005
96.933,169.6,-15.771
99.342,125.24,-13.105
100.8,128.17,-8.8986
96.933,169.6,-15.771
99.342,125.24,-13.105
100.8,128.17,-8.8986
96.933,169.6,-15.771
99.342,125.24,-13.105
100.8,128.17,-8.8986
96.933,169.6,-15.771
99.342,125.24,-13.105
100.8,128.17,-8.8986
96.933,169.6,-15.771
99.342,125.24,-13.105
100.8,128.17,-8.8986
96.927,169.64,-15.77
99.348,125.2,-13.113
100.83,128.15,-8.8967
96.927,169.64,-15.77
99.348,125.2,-13.113
100.83,128.15,-8.8967
96.927,169.64,-15.77
99.348,125.2,-13.113
100.83,128.15,-8.8967
96.927,169.64,-15.77
99.348,125.2,-13.113
100.83,128.15,-8.8967
96.927,169.64,-15.77
99.348,125.2,-13.113
100.83,128.15,-8.8967
96.921,169.67,-15.769
99.353,125.16,-13.121
100.87,128.12,-8.8948
96.921,169.67,-15.769
99.353,125.16,-13.121
100.87,128.12,-8.8948
96.921,169.67,-15.769
99.353,125.16,-13.121
100.87,128.12,-8.8948
96.921,169.67,-15.769
99.353,125.16,-13.121
100.87,128.12,-8.8948
96.921,169.67,-15.769
99.353,125.16,-13.121
100.87,128.12,-8.8948
96.915,169.71,-15.767
99.359,125.13,-13.129
100.9,128.1,-8.8928
96.915,169.71,-15.767
99.359,125.13,-13.129
100.9,128.1,-8.8928
96.915,169.71,-15.767
99.359,125.13,-13.129
100.9,128.1,-8.8928
96.915,169.71,-15.767
99.359,125.13,-13.129
100.9,128.1,-8.8928
96.915,169.71,-15.767
99.359,125.13,-13.129
100.9,128.1,-8.8928
96.909,169.74,-15.766
99.364,125.09,-13.136
100.93,128.07,-8.8908
96.909,169.74,-15.766
99.364,125.09,-13.136
100.93,128.07,-8.8908
96.909,169.74,-15.766
99.364,125.09,-13.136
100.93,128.07,-8.8908
96.909,169.74,-15.766
99.364,125.09,-13.136
100.93,128.07,-8.8908
96.909,169.74,-15.766
99.364,125.09,-13.136
100.93,128.07,-8.8908
96.903,169.78,-15.765
99.37,125.05,-13.144
100.96,128.05,-8.8888
96.903,169.78,-15.765
99.37,125.05,-13.144
100.96,128.05,-8.8888
96.903,169.78,-15.765
99.37,125.05,-13.144
100.96,128.05,-8.8888
96.903,169.78,-15.765
99.37,125.05,-13.144
100.96,128.05,-8.8888
96.903,169.78,-15.765
99.37,125.05,-13.144
100.96,128.05,-8.8888
96.897,169.81,-15.764
99.375,125.01,-13.152
100.99,128.02,-8.8867
96.897,169.81,-15.764
99.375,125.01,-13.152
100.99,128.02,-8.8867
96.897,169.81,-15.764
99.375,125.01,-13.152
100.99,128.02,-8.8867
96.897,169.81,-15.764
99.375,125.01,-13.152
100.99,128.02,-8.8867
96.897,169.81,-15.764
99.375,125.01,-13.152
100.99,128.02,-8.8867
96.891,169.84,-15.762
99.381,124.98,-13.16
101.02,128,-8.8847
96.891,169.84,-15.762
99.381,124.98,-13.16
101.02,128,-8.8847
96.891,169.84,-15.762
99.381,124.98,-13.16
101.02,128,-8.8847
96.891,169.84,-15.762
99.381,124.98,-13.16
101.02,128,-8.8847
96.891,169.84,-15.762
99.381,124.98,-13.16
101.02,128,-8.8847
96.886,169.88,-15.761
99.386,124.94,-13.168
101.05,127.97,-8.8826
96.886,169.88,-15.761
99.386,124.94,-13.168
101.05,127.97,-8.8826
96.886,169.88,-15.761
99.386,124.94,-13.168
101.05,127.97,-8.8826
96.886,169.88,-15.761
99.386,124.94,-13.168
101.05,127.97,-8.8826
96.886,169.88,-15.761
99.386,124.94,-13.168
101.05,127.97,-8.8826
96.88,169.91,-15.759
99.392,124.9,-13.177
101.08,127.95,-8.8804
96.88,169.91,-15.759
99.392,124.9,-13.177
101.08,127.95,-8.8804
96.88,169.91,-15.759
99.392,124.9,-13.177
101.08,127.95,-8.8804
96.88,169.91,-15.759
99.392,124.9,-13.177
101.08,127.95,-8.8804
96.88,169.91,-15.759
99.392,124.9,-13.177
101.08,127.95,-8.8804
96.874,169.95,-15.758
99.397,124.86,-13.185
101.11,127.92,-8.8782
96.874,169.95,-15.758
99.397,124.86,-13.185
101.11,127.92,-8.8782
96.874,169.95,-15.758
99.397,124.86,-13.185
101.11,127.92,-8.8782
96.874,169.95,-15.758
99.397,124.86,-13.185
101.11,127.92,-8.8782
96.874,169.95,-15.758
99.397,124.86,-13.185
101.11,127.92,-8.8782
96.868,169.98,-15.756
99.403,124.83,-13.193
101.14,127.89,-8.8761
96.868,169.98,-15.756
99.403,124.83,-13.193
101.14,127.89,-8.8761
96.868,169.98,-15.756
99.403,124.83,-13.193
101.14,127.89,-8.8761
96.868,169.98,-15.756
99.403,124.83,-13.193
101.14,127.89,-8.8761
96.868,169.98,-15.756
99.403,124.83,-13.193
101.14,127.89,-8.8761
96.862,170.02,-15.755
99.408,124.79,-13.201
101.17,127.87,-8.8739
96.862,170.02,-15.755
99.408,124.79,-13.201
101.17,127.87,-8.8739
96.862,170.02,-15.755
99.408,124.79,-13.201
101.17,127.87,-8.8739
96.862,170.02,-15.755
99.408,124.79,-13.201
101.17,127.87,-8.8739
96.862,170.02,-15.755
99.408,124.79,-13.201
101.17,127.87,-8.8739
96.856,170.05,-15.753
99.414,124.75,-13.21
101.2,127.84,-8.8717
96.856,170.05,-15.753
99.414,124.75,-13.21
101.2,127.84,-8.8717
96.856,170.05,-15.753
99.414,124.75,-13.21
101.2,127.84,-8.8717
96.856,170.05,-15.753
99.414,124.75,-13.21
101.2,127.84,-8.8717
96.856,170.05,-15.753
99.414,124.75,-13.21
101.2,127.84,-8.8717
96.85,170.09,-15.752
99.419,124.71,-13.218
101.23,127.82,-8.8695
96.85,170.09,-15.752
99.419,124.71,-13.218
101.23,127.82,-8.8695
96.85,170.09,-15.752
99.419,124.71,-13.218
101.23,127.82,-8.8695
96.85,170.09,-15.752
99.419,124.71,-13.218
101.23,127.82,-8.8695
96.85,170.09,-15.752
99.419,124.71,-13.218
101.23,127.82,-8.8695
96.844,170.12,-15.751
99.424,124.68,-13.226
101.26,127.79,-8.8673
96.844,170.12,-15.751
99.424,124.68,-13.226
101.26,127.79,-8.8673
96.844,170.12,-15.751
99.424,124.68,-13.226
101.26,127.79,-8.8673
96.844,170.12,-15.751
99.424,124.68,-13.226
101.26,127.79,-8.8673
96.844,170.12,-15.751
99.424,124.68,-13.226
101.26,127.79,-8.8673
96.838,170.15,-15.749
99.43,124.64,-13.235
101.29,127.77,-8.8651
96.838,170.15,-15.749
99.43,124.64,-13.235
101.29,127.77,-8.8651
96.838,170.15,-15.749
99.43,124.64,-13.235
101.29,127.77,-8.8651
96.838,170.15,-15.749
99.43,124.64,-13.235
101.29,127.77,-8.8651
96.838,170.15,-15.749
99.43,124.64,-13.235
101.29,127.77,-8.8651
96.832,170.19,-15.748
99.435,124.6,-13.243
101.32,127.74,-8.8628
96.832,170.19,-15.748
99.435,124.6,-13.243
101.32,127.74,-8.8628
96.832,170.19,-15.748
99.435,124.6,-13.243
101.32,127.74,-8.8628
96.832,170.19,-15.748
99.435,124.6,-13.243
101.32,127.74,-8.8628
96.832,170.19,-15.748
99.435,124.6,-13.243
101.32,127.74,-8.8628
96.826,170.22,-15.747
99.441,124.56,-13.252
101.35,127.71,-8.8605
96.826,170.22,-15.747
99.441,124.56,-13.252
101.35,127.71,-8.8605
96.826,170.22,-15.747
99.441,124.56,-13.252
101.35,127.71,-8.8605
96.826,170.22,-15.747
99.441,124.56,-13.252
101.35,127.71,-8.8605
96.826,170.22,-15.747
99.441,124.56,-13.252
101.35,127.71,-8.8605
96.82,170.26,-15.746
99.446,124.53,-13.26
101.38,127.69,-8.8582
96.82,170.26,-15.746
99.446,124.53,-13.26
101.38,127.69,-8.8582
96.82,170.26,-15.746
99.446,124.53,-13.26
101.38,127.69,-8.8582
96.82,170.26,-15.746
99.446,124.53,-13.26
101.38,127.69,-8.8582
96.82,170.26,-15.746
99.446,124.53,-13.26
101.38,127.69,-8.8582
96.814,170.29,-15.745
99.452,124.49,-13.268
101.41,127.66,-8.8557
96.814,170.29,-15.745
99.452,124.49,-13.268
101.41,127.66,-8.8557
96.814,170.29,-15.745
99.452,124.49,-13.268
101.41,127.66,-8.8557
96.814,170.29,-15.745
99.452,124.49,-13.268
101.41,127.66,-8.8557
96.814,170.29,-15.745
99.452,124.49,-13.268
101.41,127.66,-8.8557
96.808,170.33,-15.744
99.457,124.45,-13.277
101.44,127.64,-8.8532
96.808,170.33,-15.744
99.457,124.45,-13.277
101.44,127.64,-8.8532
96.808,170.33,-15.744
99.457,124.45,-13.277
101.44,127.64,-8.8532
96.808,170.33,-15.744
99.457,124.45,-13.277
101.44,127.64,-8.8532
96.808,170.33,-15.744
99.457,124.45,-13.277
101.44,127.64,-8.8532
96.802,170.36,-15.743
99.462,124.41,-13.285
101.47,127.61,-8.8506
96.802,170.36,-15.743
99.462,124.41,-13.285
101.47,127.61,-8.8506
96.802,170.36,-15.743
99.462,124.41,-13.285
101.47,127.61,-8.8506
96.802,170.36,-15.743
99.462,124.41,-13.285
101.47,127.61,-8.8506
96.802,170.36,-15.743
99.462,124.41,-13.285
101.47,127.61,-8.8506
96.796,170.4,-15.742
99.468,124.38,-13.294
101.5,127.58,-8.8479
96.796,170.4,-15.742
99.468,124.38,-13.294
101.5,127.58,-8.8479
96.796,170.4,-15.742
99.468,124.38,-13.294
101.5,127.58,-8.8479
96.796,170.4,-15.742
99.468,124.38,-13.294
101.5,127.58,-8.8479
96.796,170.4,-15.742
99.468,124.38,-13.294
101.5,127.58,-8.8479
2
r,e,c,o,r,d,i,n,g, ,s,t,a,r,t,s
