1
1
1
0.00041214,7.6536e-05,0.00022596,0.00010484,7.4627e-05
0.00046143,8.9672e-05,0.0002154,0.00010564,7.4831e-05
0.00045595,9.4991e-05,0.00024808,5.0928e-05,0.00013815
0.00043435,7.0225e-05,0.00022294,5.7159e-05,0.00024057
0.00047256,7.0728e-05,0.00023192,6.2231e-05,0.00024222
0.00053856,6.916e-05,0.00026832,0.00012554,0.00022813
0.00055161,7.2205e-05,0.00025319,0.00017771,0.00026558
0.0004715,7.833e-05,0.00021281,0.00017814,0.00023991
0.00041651,0.00010471,0.00021655,0.0001872,0.00029938
0.00038135,6.1321e-05,0.00015883,0.00014394,0.00029576
0.0003347,0.0001099,4.6399e-05,3.9547e-05,0.00011598
0.00032452,0.00013052,6.0498e-05,4.1741e-05,0.00010499
0.00034461,4.474e-05,0.00012631,0.0001745,0.00028818
0.00036835,8.2419e-05,0.00012255,0.00023981,0.00047246
0.00036849,0.00012024,0.00018619,0.0002028,0.00048509
0.00035028,3.1843e-05,0.00026571,0.00011292,0.00042099
0.00035098,8.2508e-05,0.00025307,2.9926e-05,0.00035737
0.00036353,8.3244e-05,0.00024807,3.1664e-05,0.000294
0.00036461,7.1714e-05,0.00028896,3.6599e-05,0.0003151
0.00038558,4.5161e-05,0.00030268,4.2116e-05,0.00033824
0.00038934,4.8187e-05,0.00026188,4.9953e-05,0.0002846
0.00038311,7.1579e-05,0.00014144,8.1577e-05,0.0001472
0.00043907,0.00015949,5.7626e-05,9.0502e-05,0.00011046
0.00051654,0.00031754,0.00011307,0.00011368,0.000187
0.00055095,0.00041684,0.00012623,0.00015243,0.00017693
0.00056074,0.00037411,7.8705e-05,8.1343e-05,0.00011572
0.00056348,0.0003261,6.2915e-05,8.6654e-05,0.00010172
0.00050021,0.0003199,0.00010978,0.00020359,0.00017976
0.0004796,0.00039508,9.4111e-05,0.00017007,0.0002104
0.00050196,0.00049695,6.3954e-05,9.4971e-05,0.00015113
0.00050425,0.00049725,6.8836e-05,8.1961e-05,0.00011136
0.00055393,0.00052119,5.1907e-05,8.1295e-05,0.00011065
0.00057729,0.00050889,0.0001303,9.7813e-05,0.00018608
0.00057172,0.00042521,0.00010148,7.7844e-05,0.00021407
0.00057924,0.00043767,4.221e-05,4.6024e-05,0.00018114
0.0005643,0.00043906,8.5043e-05,5.1015e-05,0.0001297
0.00055899,0.00036767,5.7323e-05,7.9847e-05,0.00011205
0.00055169,0.00030781,5.3721e-05,0.00017992,0.00013895
0.00056648,0.00024241,3.0376e-05,0.0002447,0.00019126
0.00059746,0.00023249,6.7098e-05,0.00016051,0.00015792
0.00070023,0.00030042,0.00011651,7.1341e-05,0.00010225
0.00084312,0.00033387,0.00015504,0.00011509,0.00010679
0.00086222,0.0003298,0.0001428,8.9911e-05,0.00017399
0.0008637,0.00031478,0.00010308,9.8954e-05,0.00017536
0.000849,0.00024768,7.3687e-05,0.0001139,0.00015453
0.00081046,0.00019338,7.3342e-05,8.791e-05,0.00021775
0.00077575,0.0001312,9.5314e-05,8.9383e-05,0.0002985
0.00072984,8.4546e-05,8.1301e-05,0.00012859,0.00037835
0.00070462,8.9897e-05,9.7451e-05,0.00015455,0.0002949
0.0007287,0.00011705,0.0001667,0.00011478,0.00013156
0.00076824,0.0001211,0.00017476,9.8822e-05,0.00014211
0.000768,0.00010884,0.00013717,0.00014372,0.00024413
0.00076283,9.9815e-05,0.00010312,0.00019229,0.00020884
0.00075551,0.00010554,8.1946e-05,0.00021733,0.00015846
0.00072755,0.00013192,5.1483e-05,0.00019747,0.00013351
0.00071728,0.00013477,8.6443e-05,0.0001164,0.00011127
0.00072137,0.0001176,0.00013816,9.052e-05,0.00016115
0.00072966,0.00011307,0.00022421,0.00015446,0.00017073
0.00073982,0.00013685,0.00027019,0.00017693,0.00016301
0.00075253,0.00012878,0.00017316,0.00017482,8.628e-05
0.00076952,0.00011224,0.00013602,0.00020147,0.00012586
0.00079807,0.00010285,0.00016873,0.00021187,0.0001196
0.00081572,0.00014221,0.00017798,0.00022949,0.00010281
0.00081575,0.00011877,0.00017427,0.00022862,9.7682e-05
0.00082093,0.00011633,7.9446e-05,0.00022617,0.00010518
0.0008568,0.0001742,8.3015e-05,0.00031652,0.00014196
0.00088822,0.00022689,0.00010136,0.00037476,0.00018089
0.00087646,0.00017494,9.2895e-05,0.00031913,0.00016513
0.00089695,0.00021304,0.00013122,0.00030973,0.00017273
0.00095623,0.00027374,0.00020473,0.00037116,0.00022554
0.00097769,0.00032118,0.00025686,0.0003086,0.00024142
0.00094077,0.00030279,0.00021838,0.00018524,0.00020419
0.00092122,0.00028412,0.00012481,0.00018386,0.00024331
0.00092157,0.00028623,9.5289e-05,0.00018715,0.00024534
0.00093515,0.0002715,0.00015917,0.00016152,0.00015955
0.00097868,0.00029697,0.00032553,0.00015881,0.00013062
0.0010029,0.00030337,0.00040715,0.00018409,0.00012254
0.000988,0.00030652,0.00034479,0.00013768,0.0001086
0.00099252,0.00028024,0.00031293,0.00014488,0.00012187
0.0010299,0.00027563,0.00031064,0.00014508,0.00011326
0.0010659,0.00024065,0.00027157,0.00019537,0.00010091
0.0011055,0.00016376,0.00024831,0.00017632,9.5475e-05
0.0010636,0.00017533,0.00020536,0.00016937,0.0001353
0.0010283,0.00021402,0.00012496,0.00028319,0.00026984
0.0010421,0.00018326,0.00014778,0.00020379,0.00024063
0.0010554,0.00018782,0.00019432,0.00019039,0.00019583
0.0010551,0.00025343,0.00017957,0.00027622,0.00026223
0.001056,0.00034018,0.00018593,0.00031439,0.00033515
0.0010627,0.00034508,0.00018309,0.00034378,0.00038479
0.001071,0.00032793,0.00015964,0.00031821,0.00042191
0.0010788,0.00039695,0.00011156,0.00029664,0.00047125
0.0010908,0.00047446,0.00010456,0.00033773,0.00054778
0.0011084,0.00043783,0.00011739,0.00027777,0.00054754
0.0011245,0.000388,0.00017992,0.00024485,0.00055222
0.0011404,0.00036854,0.00013321,0.00032451,0.00053037
0.0011691,0.0002994,0.00012706,0.00035961,0.00047929
0.001188,0.00027917,0.00015204,0.000403,0.0004571
0.0012084,0.00028955,0.00018145,0.00043798,0.00043798
0.0012186,0.00021937,0.00026186,0.00039762,0.00036753
0.001197,0.00020339,0.00036405,0.0003084,0.00030124
0.0012079,0.00021708,0.00040329,0.00027496,0.00039166
0.0012195,0.00022698,0.00035594,0.000284,0.00048496
0.0012123,0.00021966,0.00028147,0.00027065,0.00041222
0.0012185,0.00021864,0.00034779,0.00032337,0.00030682
0.0012257,0.00022683,0.00047615,0.00034826,0.00023135
0.001236,0.00021992,0.00044136,0.00036033,0.00024093
0.0012463,0.00022189,0.00041397,0.00035016,0.00030611
0.001265,0.0002193,0.0004337,0.00032349,0.0002698
0.0012675,0.00024282,0.0004072,0.00039619,0.00020897
0.0012712,0.00026674,0.0004206,0.00042286,0.00017568
0.0012757,0.000299,0.00039337,0.00038947,0.00016121
0.0012857,0.00030117,0.00043477,0.00035778,0.00013333
0.0012942,0.00028477,0.00043437,0.00037241,0.00010782
0.0012984,0.00031301,0.00025101,0.00048853,0.00014892
0.0013086,0.00029782,0.00021821,0.00049444,0.00021744
0.0013263,0.00027523,0.00025647,0.00038161,0.00018268
0.0013448,0.00028767,0.00026346,0.00031484,0.00011607
0.0013622,0.00028402,0.00027157,0.00031286,9.3272e-05
0.0013846,0.00027016,0.00027717,0.00033092,0.00010322
0.0014002,0.0002719,0.00036652,0.00030684,9.3621e-05
0.0013947,0.00027554,0.0003717,0.000304,0.00010394
0.0014055,0.00027588,0.00025923,0.00035146,0.00016433
0.0014183,0.00028183,0.00018148,0.00035902,0.00020247
0.001428,0.00028259,0.00012737,0.00033848,0.000204
0.0014392,0.00030399,0.00011938,0.00030215,0.00018555
0.0014579,0.00030153,0.00012136,0.00023542,0.00018473
0.0014539,0.00030088,0.00014378,0.00023835,0.00023703
0.0014625,0.00030068,0.00016177,0.00024092,0.00023857
0.001469,0.00028654,0.00014432,0.00023645,0.00019263
0.0014865,0.00031721,0.00017317,0.00023858,9.5272e-05
0.0015054,0.0003379,0.00027027,0.00023488,8.7202e-05
0.001517,0.00030513,0.00026412,0.00023251,8.747e-05
0.0015321,0.0003135,0.00026613,0.00023815,9.1367e-05
0.0015292,0.00030953,0.00021494,0.00024846,0.00012904
0.001519,0.00030844,0.00018881,0.00024957,0.00019433
0.0015257,0.00031881,0.00019007,0.00026303,0.00025671
0.0015399,0.0003215,0.0002081,0.00027922,0.00024654
0.0015543,0.00032297,0.00020089,0.00030362,0.00016048
0.0015644,0.00033163,0.00014806,0.00037995,0.00023454
0.0015716,0.00034958,0.00019578,0.00044625,0.00037894
0.0015859,0.00032463,0.00017744,0.0004034,0.00040498
0.0016031,0.00031279,0.00015118,0.00031421,0.00034517
0.0016172,0.00031773,0.00017037,0.00025761,0.00032997
0.0016262,0.00036307,0.0002315,0.00025323,0.00037227
0.0016389,0.00041093,0.00021544,0.00025147,0.00043901
0.0016505,0.00042972,0.00014892,0.00025869,0.00046912
0.0016683,0.0003997,0.0001522,0.00024666,0.00031091
0.0016779,0.00040146,0.00014635,0.00023659,0.00026132
0.0016858,0.00046951,0.00020528,0.00024194,0.0003607
0.0016909,0.00047507,0.0002058,0.00023846,0.00035108
0.0017061,0.00049116,0.00022086,0.00025345,0.00040243
0.0017202,0.00058272,0.00033448,0.00036412,0.00047701
0.0017364,0.00058961,0.00037596,0.00040408,0.00043964
0.0017508,0.0005104,0.0002965,0.00035097,0.00039194
0.0017705,0.00042151,0.00024301,0.00027695,0.0003827
0.0017773,0.00033449,0.00025735,0.00024081,0.00029299
0.0017834,0.00030654,0.0002602,0.00023926,0.00025406
0.0017906,0.00033981,0.0003023,0.00026213,0.0003404
0.0018062,0.00035186,0.00032728,0.00025176,0.00043054
0.0018163,0.00031681,0.00024907,0.0002486,0.00041269
0.0018207,0.00031337,0.00019197,0.00025475,0.00031667
0.0018293,0.00030682,0.00021812,0.00024695,0.00031599
0.0018385,0.00031405,0.00030935,0.00024841,0.00038057
0.0018454,0.00030612,0.00037645,0.00026502,0.0004469
0.0018519,0.00030493,0.00034486,0.0002817,0.00044784
0.0018668,0.00029901,0.00033453,0.00032136,0.00046317
0.0018932,0.00032791,0.00035743,0.00038975,0.00048169
0.0018994,0.00029553,0.00034031,0.00037064,0.00040635
0.0018933,0.00030061,0.000285,0.0003274,0.00033026
0.0018952,0.00030669,0.00019214,0.00026039,0.00026383
0.0018984,0.00036591,0.00014795,0.00027304,0.00019877
0.0019078,0.00040311,0.00014856,0.00027168,0.00019365
0.0019165,0.00038783,0.00014991,0.00026046,0.00023172
0.0019338,0.00037894,0.00019197,0.00027724,0.0002606
0.0019459,0.00033494,0.00015815,0.00024206,0.00028879
0.0019475,0.00031294,0.00013821,0.00025479,0.00023731
0.0019567,0.00031402,0.00020028,0.00026238,0.0002249
0.0019627,0.00032904,0.0002555,0.00028818,0.00029594
0.0019621,0.0003072,0.00025183,0.0002823,0.00029121
0.0019635,0.00028995,0.00025148,0.00025695,0.00032761
0.0019669,0.00030759,0.00023388,0.00027458,0.00039896
0.0019744,0.00034817,0.00025832,0.00032101,0.00044646
0.0019786,0.00039446,0.00030201,0.0003536,0.00051939
0.0019796,0.00043359,0.00024254,0.00030892,0.0004704
0.0019919,0.00041347,0.00016892,0.00027999,0.00038024
0.0019915,0.00039654,0.00016654,0.00028278,0.00040529
0.0019971,0.00042178,0.00019737,0.00028915,0.0003941
0.0020009,0.00045228,0.00026563,0.00031554,0.00033199
0.002,0.00043567,0.00028084,0.0002903,0.00029137
0.0020147,0.00041943,0.00026151,0.00025725,0.00024507
0.0020188,0.00049167,0.00036591,0.00029368,0.00030969
0.0020239,0.000514,0.00039991,0.00032093,0.0003959
0.0020262,0.00040604,0.0002931,0.00025638,0.00035184
0.0020303,0.00038521,0.00023319,0.00026647,0.00034017
0.0020372,0.00040334,0.00018455,0.00031167,0.00029229
0.0020426,0.00042763,0.00023028,0.00035204,0.00028809
0.002053,0.0004855,0.00035292,0.00039151,0.00036806
0.0020589,0.00052546,0.0003593,0.00036309,0.00036205
0.0020647,0.00054949,0.00026005,0.00035618,0.00028606
0.0020691,0.00051631,0.00017728,0.00035114,0.00016704
0.0020761,0.00045966,0.0001197,0.00035193,0.0001129
0.0020981,0.00035297,0.0001385,0.00030755,8.9191e-05
0.0021232,0.00030393,0.0002202,0.00022705,0.0001603
0.0021455,0.00029814,0.00023146,0.00020236,0.00024946
0.0021717,0.00030717,0.00022386,0.00021211,0.00026499
0.002189,0.00030131,0.00014973,0.00021685,0.00024855
0.0022367,0.00036236,0.00021964,0.00018946,0.00035932
0.0022919,0.0004405,0.00030402,0.00016945,0.00045203
0.0023392,0.00045897,0.00029108,0.0002121,0.00055284
0.0023518,0.00052487,0.00027266,0.00032072,0.00061545
0.0023281,0.00055975,0.00027348,0.00024503,0.00056631
0.0023331,0.00057048,0.00034622,0.0001897,0.00053472
0.0024066,0.00066668,0.00043047,0.00022593,0.00061273
0.0024597,0.00071574,0.0003781,0.00025052,0.00069088
0.0024332,0.00060897,0.0002238,0.00019656,0.0005767
0.0023911,0.00050503,0.00013861,0.00016223,0.00041927
0.0023779,0.00043563,7.4084e-05,0.00016023,0.00036233
0.0024026,0.00044045,7.3429e-05,0.00016718,0.00034328
0.0024327,0.00047405,0.00012367,0.00017105,0.00035752
0.0024255,0.00043413,0.00015026,0.00016217,0.00039205
0.0023961,0.00033103,5.7937e-05,0.00015845,0.00038311
0.0023655,0.00026721,6.2838e-05,0.00023889,0.00028659
0.0023354,0.0002574,0.0001735,0.00032014,0.00016567
0.0023309,0.00025304,0.0002488,0.00037493,0.00014425
0.0023456,0.00025,0.00017412,0.00036434,0.00012801
0.0023419,0.00029165,0.00015497,0.00034635,0.00010576
0.0023423,0.00035818,0.00020218,0.00033859,6.8399e-05
0.0023533,0.00036205,0.00028175,0.00040075,0.00011269
0.0023589,0.00033956,0.0002952,0.00043211,0.00017512
0.0023608,0.00027283,0.00038232,0.000385,0.00017691
0.0023615,0.00025528,0.00052353,0.00040701,0.00025417
0.0023645,0.00027856,0.00047497,0.00037631,0.00016032
0.0023741,0.00027307,0.00042382,0.00030498,6.4082e-05
0.0023864,0.00029143,0.00041618,0.00030095,6.0608e-05
0.0023986,0.00032171,0.00043078,0.00031689,6.1518e-05
0.0024046,0.00027981,0.00046803,0.00034158,5.9735e-05
0.0024078,0.00027401,0.00045116,0.00039169,9.1239e-05
0.0024064,0.00025633,0.00041498,0.00048096,9.1982e-05
0.0024084,0.00025055,0.00039739,0.00055421,0.00014182
0.0024137,0.00024933,0.00046051,0.00054054,0.00024094
0.0024282,0.00024714,0.0005727,0.00052561,0.00028595
0.0024324,0.00025495,0.00059992,0.00046169,0.00032412
0.0024334,0.00026104,0.00056391,0.000386,0.00030994
0.0024371,0.00030578,0.00050905,0.00035727,0.00037959
0.0024442,0.00027215,0.00039895,0.00031192,0.00038119
0.0024469,0.00025571,0.00033554,0.00028722,0.00027423
0.002437,0.00028625,0.00036844,0.00031662,0.00018908
0.0024344,0.00026471,0.00032875,0.00033952,0.00012713
0.0024388,0.00026655,0.00019968,0.00030046,0.00012226
0.0024483,0.00026182,0.00012609,0.00025632,0.00012768
0.0024484,0.00027671,0.00023752,0.00026744,0.00012404
0.002448,0.00030008,0.00026164,0.00026128,0.00013462
0.0024649,0.00026054,0.00020425,0.0002566,0.00014864
0.0024664,0.00025355,0.00026768,0.00025271,0.00022227
0.0024621,0.00025412,0.00028311,0.00026442,0.00027546
0.0024637,0.00025727,0.0002724,0.00027062,0.00029036
0.0024688,0.00025941,0.00024244,0.00027842,0.00028098
0.0024726,0.00027023,0.00010786,0.00028021,0.00021516
0.0024656,0.00026843,3.6731e-05,0.00029506,0.00024981
0.0024612,0.00027864,4.2922e-05,0.00033714,0.00032001
0.0024591,0.00027945,7.9072e-05,0.00032707,0.00028181
0.0024541,0.00032066,7.5451e-05,0.0003316,0.00024629
0.002454,0.00030183,5.9381e-05,0.00032326,0.00020648
0.0024602,0.00032662,0.00010938,0.0002934,0.00017673
0.0024657,0.00031376,0.00016362,0.00028488,0.00022852
0.0024677,0.00026587,0.00014145,0.00028153,0.00024212
0.0024652,0.00026185,0.00013024,0.00028566,0.00019552
0.0024703,0.00025866,0.00017718,0.00028739,0.00018755
0.0024744,0.0003253,0.00020301,0.00028343,0.00023891
0.0024757,0.00039856,0.00023433,0.00029336,0.00027504
0.0024639,0.00038217,0.00022516,0.00029252,0.00024005
0.0024552,0.00031993,0.00011302,0.0003033,0.00021047
0.0024528,0.00029282,9.977e-05,0.00031528,0.00020255
0.002449,0.00030236,0.0001331,0.00033584,0.00021848
0.002442,0.00030937,0.00014365,0.00032448,0.00020927
0.002444,0.00030648,0.00020302,0.00033219,0.00021235
0.0024525,0.00031236,0.00023805,0.00033719,0.00021226
0.0024594,0.00032203,0.00028395,0.00035884,0.00023435
0.0024574,0.00033313,0.00041215,0.00044298,0.00029525
0.0024473,0.00036795,0.00043228,0.00046733,0.00032873
0.0024407,0.00042621,0.00043887,0.00043991,0.00037146
0.0024303,0.00045221,0.00042041,0.00047676,0.00035004
0.0024197,0.00044859,0.00035248,0.00056682,0.00036291
0.0024178,0.00045101,0.00035937,0.00056113,0.00044467
0.0024144,0.0004351,0.00038662,0.00045697,0.00046079
0.0024176,0.00045307,0.00037948,0.00041806,0.00043951
0.0024136,0.00047899,0.000388,0.00047553,0.00042814
0.0024062,0.00043111,0.00037258,0.00043927,0.00036101
0.0024068,0.00037829,0.00031786,0.00034034,0.00030261
0.0024071,0.0004165,0.00039447,0.00037237,0.00032811
0.0024029,0.00046535,0.00050811,0.00039847,0.00034421
0.0024046,0.00044704,0.00049362,0.00034424,0.0002804
0.0024162,0.00044267,0.00033273,0.00029893,0.00025287
0.0024261,0.00045369,0.00022055,0.00030444,0.00026402
0.0024371,0.00043573,0.00017948,0.00030745,0.00025654
0.0024525,0.00040182,0.00013072,0.00027601,0.00025479
0.0024543,0.00042287,9.1252e-05,0.00025443,0.00029227
0.00246,0.000431,7.6058e-05,0.0002412,0.00033637
0.0024579,0.00040824,8.1209e-05,0.00023394,0.00030251
0.0024391,0.00040913,0.00014787,0.00026035,0.00033989
0.002436,0.00038901,0.00019656,0.00029845,0.0003813
0.0024527,0.00036762,0.000127,0.00030055,0.0003288
0.002471,0.00035577,8.4387e-05,0.00033141,0.00027851
0.0024634,0.00033921,8.4338e-05,0.00034796,0.00028116
0.0024525,0.00032976,9.1373e-05,0.00033224,0.00030012
0.0024486,0.0003203,0.00016727,0.00028802,0.00032695
0.002453,0.00032003,0.00021931,0.00023017,0.00037717
0.0024486,0.0003604,0.00016425,0.00024815,0.00046485
0.002436,0.00041886,7.6215e-05,0.00033812,0.00054947
0.0024354,0.00038453,0.00010506,0.00034931,0.000565
0.0024456,0.00030059,6.9609e-05,0.00026011,0.00048092
0.0024624,0.0002762,8.4897e-05,0.00017747,0.00039564
0.0024768,0.00027313,7.2239e-05,0.00018073,0.00035715
0.0024807,0.00026036,0.00011236,0.00022235,0.00032385
0.0024747,0.00024714,0.00017937,0.00021498,0.00035421
0.0024746,0.00023766,0.00025835,0.00020043,0.00029164
0.0024868,0.00026763,0.00029641,0.00023057,0.00020099
0.0024988,0.00031135,0.00023304,0.0002528,0.00018811
0.0025019,0.00026066,0.00017377,0.00015927,0.00023224
0.0024988,0.00018429,0.0001072,0.00013106,0.00034854
0.0025076,0.0001857,8.1496e-05,0.0001255,0.00031779
0.002513,0.00017535,9.2131e-05,0.00011209,0.00021641
0.0025145,0.00020767,9.3692e-05,0.00010293,0.00019454
0.0025202,0.00024236,0.00010801,0.00019017,0.00011468
0.0025205,0.00023171,0.00010556,0.00030422,6.1012e-05
0.0025229,0.00022268,0.00017423,0.00028886,4.6406e-05
0.0025376,0.00027601,0.00018507,0.00021796,5.5174e-05
0.0025508,0.00029996,0.00020674,0.00018276,7.2648e-05
0.0025495,0.000269,0.00022391,0.0001273,8.5205e-05
0.0025458,0.00018949,0.00018837,9.8508e-05,7.8458e-05
0.0025423,0.00018665,0.000197,8.3433e-05,0.00016522
0.0025426,0.00019405,0.00017579,0.00010744,0.0002067
0.0025485,0.00010128,0.00016182,0.00013066,0.00013556
0.0025544,7.4812e-05,0.00016832,6.861e-05,0.00014685
0.0025507,8.0154e-05,0.00017655,9.9991e-05,0.00020664
0.0025458,0.00014415,0.00018181,0.00014259,0.00028678
0.0025466,0.00025299,0.00018763,0.0001086,0.00036238
0.0025534,0.00024796,0.00020416,5.2496e-05,0.00034506
0.0025554,0.0002535,0.00020254,6.2216e-05,0.00031101
0.002564,0.00027556,0.00020523,4.6934e-05,0.0002387
0.0025686,0.00023341,0.00021281,6.2682e-05,0.0002046
0.0025646,0.00016931,0.00021293,5.9207e-05,0.00020711
0.0025604,0.00017649,0.00021291,7.457e-05,0.00021434
0.0025547,0.00022148,0.00021358,0.00015422,0.00022089
0.0025597,0.00019533,0.00024035,0.00012428,0.00025092
0.0025528,0.0002383,0.00023598,0.00016861,0.00024135
0.0025532,0.00020718,0.00023817,0.00017647,0.00025573
0.0025709,0.00014241,0.00025689,8.4291e-05,0.00030075
0.0025658,0.00024625,0.00021198,0.0001273,0.00032028
0.0025577,0.00036266,0.00019197,0.00019466,0.00027499
0.0025727,0.00040678,0.00018728,0.00016443,0.00023236
0.0025795,0.00043835,0.00019471,0.000121,0.00024511
0.002563,0.0004832,0.00023809,0.00015927,0.00024105
0.0025601,0.00040583,0.00017896,8.1145e-05,0.00022871
0.0025419,0.00037903,0.00016539,8.179e-05,0.00023618
0.0025229,0.00051497,0.00024424,0.00019326,0.00022098
0.0025141,0.00062367,0.00028556,0.00024856,0.00025273
0.0025079,0.00059975,0.0002513,0.00023258,0.0002508
0.0025009,0.00060172,0.00025238,0.00021819,0.00026184
0.002495,0.00061667,0.00021853,0.00022518,0.00028274
0.0024845,0.00049944,0.00017903,0.0002386,0.0002752
0.0024764,0.00038101,0.00018925,0.00025911,0.00022064
0.0024705,0.00039433,0.00020428,0.00032044,0.00019445
0.0024655,0.00045439,0.00020775,0.00044237,0.00020192
0.0024635,0.00048497,0.00029679,0.0006171,0.00026531
0.0024508,0.00044325,0.00037744,0.00062189,0.000269
0.0024365,0.00027865,0.0002321,0.00041416,0.00020144
0.0024296,0.00021155,0.00014679,0.00032782,0.00018869
0.0024235,0.00022028,0.00012711,0.00033523,0.00019179
0.0024205,0.00023634,0.00016322,0.00043083,0.00023026
0.0024176,0.00024055,0.00018207,0.00042676,0.00023563
0.0024217,0.00023146,7.2669e-05,0.00034101,0.00017202
0.0024171,0.00024021,4.4916e-05,0.00042072,0.00017673
0.0024003,0.00025481,5.2237e-05,0.00044339,0.00017167
0.0023947,0.00028172,0.00011476,0.00030339,0.00016992
0.0023887,0.00027695,0.00017338,0.00018774,0.0001951
0.0023821,0.00026909,0.00021029,0.00019776,0.00020678
0.002379,0.00026891,0.0002327,0.00022788,0.00018156
0.0023671,0.00027625,0.00015214,0.00018996,0.00016236
0.0023561,0.00028435,8.7877e-05,0.00021939,0.0001644
0.002348,0.00029049,0.00011436,0.00024516,0.00015966
0.0023464,0.00029147,0.00010593,0.00024089,0.00016622
0.0023488,0.00029168,0.00011901,0.00022042,0.00017856
0.0023542,0.00029184,0.00013633,0.00020058,0.00019982
0.0023559,0.00029471,0.00012833,0.00021374,0.00017681
0.0023516,0.00030027,0.0001232,0.00022482,0.0001743
